Titles,Headings
رانديون,واضح رهي ته اظهر علي پاڪستان لاءِ 97 ٽيسٽ ۽ 53 ون ڊي ميچون کيڏيون
رانديون,لاهور (ويب ڊيسڪ) پنجاب پوليس قومي ڪرڪيٽ ٽيم جي آل رائونڊر شاداب خان کي برينڊ ايمبيسيڊر مقرر ڪري ڇڏيو
رانديون,شاداب خان جي آءِ جي پنجاب ڊاڪٽر عثمان انور سان ملاقات ٿي، ان موقعي تي آل رائونڊر کي اعزازي ڊي ايس پي جا رينڪ به لڳايا ويا
رانديون,شاداب خان اعزازي ڊي ايس پي مقرر ڪرڻ تي آءِ جي پنجاب کي سليوٽ ڪيو ۽ سندس ٿورا به مڃيا
رانديون,سوشل ميڊيا تي جاري ڪيل بيان ۾ شاداب خان چيو ته مون کي پنجاب پوليس جو حصو بڻجڻ تي خوشي آهي، آءِ جي پنجاب ۽ پوليس کاتي مون کي اعزازي ڊي ايس پي بڻايو آهي، مون کي ان تي فخر آهي
رانديون,دبئي (ويب ڊيسڪ) آءِ سي سي ون ڊي رينڪنگ ۾ قومي ڪرڪيٽ ٽيم جي اڳوڻي ڪپتان بابر اعظم ڀارتي بيٽر شبمن گل کان پهرين پوزيشن کسي ورتي
رانديون,بابر اعظم هڪ ڀيرو ٻيهر ون ڊي رينڪنگ ۾ پهرين پوزيشن تي اچي ويو، آءِ سي سي جي نئين رينڪنگ موجب بابر اعظم 824 پوائنٽن سان ون ڊي بيٽرن جي فهرست ۾ پهرئين نمبر تي اچي ويو آهي، جڏهن ته شبمن گل 810 پوائنٽن سان ٻئي نمبر تي آهي، ويرات ڪوهلي ۽ روهت شرما تربيت وار ٽئين ۽ چوٿين نمبر تي آهن
رانديون,ٽي ٽوئنٽي رينڪنگ ۾ سوريا ڪمار جي پهرين، محمد رضوان جي ٻي، ايڊن مارڪرم جي ٽين ۽ بابر اعظم جي چوٿين پوزيشن آهي
رانديون,لاهور (ويب ڊيسڪ) پاڪستان ڪرڪيٽ بورڊ جي مئنيجمينٽ ڪميٽي جي سربراهه ذڪا اشرف جي بابر اعظم کي ڪپتاني تان هٽائڻ بابت مبينا آڊيو منظر تي اچي وئي
رانديون,سوشل ميڊيا تي هڪ مبينا آڊيو وائرل ٿي رهي آهي، جنهن ۾ ذڪا اشرف ورلڊ ڪپ ۾ خراب ڪارڪردگي کانپوءِ بابر اعظم جي ڪپتاني ڇڏڻ ۽ شاهين آفريدي کي محدود فارميٽ جي ڪپتاني بابت هڪ عورت سان گفتگو ڪري رهيو آهي
رانديون,ذڪا اشرف مبينا آڊيو ۾ چئي ٿو ته بابر کي ٻن فارميٽن جي ڪپتاني ڇڏڻ جو چيو ويو هو، بابر جواب ڏنو ته فيملي سان مشورو ڪري ٻڌائيندس پر فيملي بدران هن فلحه نالي پليئر ايجنٽ سان ڳالهايو ۽ پوءِ ٽنهي فارميٽن جي ڪپتاني ڇڏي ڏنائين
رانديون,سندس موجب پليئر ايجنٽ ٽيم جي 8 رانديگرن کي چنبي ۾ آڻي ڇڏيو آهي، ان جا رانديگرن سان فيملي ٽرم آهن، بابر ٽيسٽ جي ڪپتاني کان انڪار ڪيو ته ان وقت اسان لاءِ پلان بي تيار هو، شان مسعود کي ڪپتاني ڏني وئي ۽ شاهين کي ٽي ٽوئنٽي فارميٽ جو ڪپتان بڻايو ويو
رانديون,ان موقعي تي اڻڄاتل عورت چيو شاهين به ته پنهنجي سهري شاهد آفريدي جي ڪنٽرول ۾ آهي، هو سهرو آهي پر تمام گهڻي مداخلت ڪندو آهي
رانديون,آسٽريلوي ڪرڪيٽ ٽيم جو فاسٽ بالر مچل اسٽارڪ آءِ پي ايل جي تاريخ جو مهانگو ترين رانديگر بڻجي ويو
رانديون,آءِ پي ايل سيزن 2024 لاءِ رانديگرن جي ٻولي جي تقريب 19 ڊسمبر تي ٿي، جنهن ۾ فرنچائز پنهنجي ٽيم لاءِ بهترين رانديگرن کي ڪروڙين رپين ۾ خريد ڪيو
رانديون,آءِ پي ايل ۾ سن رائزرز حيدرآباد تازو آءِ سي سي ورلڊ ڪپ کٽيندڙ ٽيم جي ڪپتان پيٽ ڪمنز کي ساڍا 20 ڪروڙ ڀارتي رپين ۾ خريد ڪيو، جنهن کانپوءِ ڪمنز آءِ پي ايل جي تاريخ جو مهانگو ترين رانديگر بڻيو
رانديون,پر ڪمنز جو رڪارڊ ڪجهه منٽن ۾ ئي ٽٽي ويو ۽ شاهه رخ خان جي فرنچائز ڪلڪتا نائيٽ رائيڊرز مچل اسٽارڪ کي رڪارڊ 24 ڪروڙ 75 لک ڀارتي رپين ۾ خريد ڪري سڀني کي حيران ڪري ڇڏيو
رانديون,جڳ مشهور فٽبالر ڪرسٽيانو رونالڊو راند جي ميدان ۾ ته سڀني کان اڳتي آهي ئي پر هن ميدان کان ٻاهر به پنهنجي مخالفن کي پوئتي ڇڏيندي هڪ ٻيو اعزاز ماڻي ورتو آهي
رانديون,پرتگال سان واسطو رکندڙ ڪرسٽيانو رونالڊو انٽرنيٽ جي دنيا ۾ به پنهنجي مخالفن کي شڪست ڏئي ڇڏي، گوگل تازو پنهنجا 25 سال مڪمل ٿيڻ تي ان تي سڀ کان وڌيڪ سرچ ڪئي ويندڙ لمحن جي مجموعي جي هڪ وڊيو پوسٽ ڪئي
رانديون,گوگل موجب ڪرسٽيانو رونالڊو گوگل جي تاريخ ۾ سڀ کان وڌيڪ سرچ ڪئي ويندڙ ايٿليٽ جو اعزاز حاصل ڪيو
رانديون,گوگل طرفان اهو اعزاز حاصل ڪرڻ تي رونالڊو انسٽاگرام تي هڪ مختصر وڊيو ڪلپ پوسٽ ڪندي لکيو ته ”گوگل جي تاريخ ۾ سڀ کان وڌيڪ سرچ ٿيندڙ ايٿليٽ جو اعزاز حاصل ڪرڻ تي شڪرگذار آهيان“
رانديون,واضح رهي ته ڪرسٽيانو رونالڊو انسٽاگرام تي 60 ڪروڙ فالوئرز حاصل ڪندڙ دنيا جو پهريون انسان به آهي
رانديون,لاهور (ويب ڊيسڪ) قومي ٽيم جي چيف سليڪٽر وهاب رياض نيوزيلينڊ جي دوري لاءِ ٽي ٽوئنٽي اسڪواڊ جو اعلان ڪري ڇڏيو
رانديون,پي سي بي هيڊ ڪوارٽر ۾ پريس ڪانفرنس ڪندي وهاب رياض چيو ته 17 رڪني ٽي ٽوئنٽي اسڪواڊ ۾ ڪپتان شاهين آفريدي، عامر جمال، عباس آفريدي، ابرار احمد، اعظم خان، بابر اعظم، فخر زمان، حارث رئوف، حسيب الله، افتخار احمد، محمد نواز، محمد رضوان، وسيم جونيئر، صاحبزادا فرحان، صائم ايوب، اسامه مير ۽ زمان خان شامل آهن
رانديون,هن ٻڌايو ته شاداب خان اسان لاءِ تمام سٺو رانديگر آهي پر بدقسمتي سان انجري سبب هو اسڪواڊ ۾ شامل نه ٿي سگهيو، جڏهن ته محمد حارث کي آرام ڏنو ويو آهي
رانديون,سندس چوڻ هو ته نسيم ۽ حسنين ريڪور ڪيو آهي، نسيم ڪرڪيٽ اڪيڊمي ۾ ري هيب ڪري رهيو آهي، اسان پي ايس ايل تائين انهن تي لوڊ نٿا وجهڻ چاهيون، اهي پي ايس ايل کيڏندا
رانديون,وهاب رياض چيو ته شان مسعود کي اسڪواڊ جو حصو ناهي بڻايو ويو پر هو مستقبل ۾ کيڏي سگهي ٿو
رانديون,واضح رهي ته پاڪستان ۽ نيوزيلينڊ جي ٽيمن وچ ۾ 5 ٽي ٽوئنٽي ميچن تي ٻڌل سيريز 12 کان 21 جنوري تائين نيوزيلينڊ ۾ ٿيندي
رانديون,ميلبورن (ويب ڊيسڪ) پاڪستان خلاف ميلبورن ۾ ٿيندڙ باڪسنگ ڊي ٽيسٽ لاءِ ڪرڪيٽ آسٽريليا پنهنجي اسڪواڊ جو اعلان ڪري ڇڏيو
رانديون,پاڪستان ۽ آسٽريليا وچ ۾ 3 ٽيسٽ ميچن تي ٻڌل سيريز جي ٻي ميچ 26 کان 30 ڊسمبر تائين ميلبورن ڪرڪيٽ گرائونڊ ۾ کيڏي ويندي، جنهن کي باڪسنگ ڊي ٽيسٽ جو نالو ڏنو ويو آهي
رانديون,باڪسنگ ڊي ٽيسٽ لاءِ آسٽريليا پرٿ ٽيسٽ جي اسڪواڊ کي برقرار رکيو آهي
رانديون,ڪرڪيٽ آسٽريليا جي 13 رڪني اسڪواڊ ۾ پيٽ ڪمنز (ڪپتان)، اسٽيو سمٿ، ٽريوس هيڊ، اسڪاٽ بولينڊ، ايليڪس ڪيري، ڪيمرون گرين، جوش هيزل ووڊ، عثمان خواجا، مارنس لبوشين، نيٿن ليون، مچل مارش، مچل اسٽارڪ ۽ ڊيوڊ وارنر شامل آهن
رانديون,واضح رهي ته پرٿ ٽيسٽ ۾ آسٽريليا پاڪستان کي 360 رنسن جي وڏي مارجن تان شڪست ڏني هئي
رانديون,ڪرائسٽ چرچ (ويب ڊيسڪ) پاڪستان وومينز ٽيم ٽين ون ڊي ميچ ۾ نيوزيلينڊ کي دلچسپ مقابلي کانپوءِ سپر اوور ۾ شڪست ڏئي ڇڏي، 3 ميچن جي سيريز نيوزيلينڊ جي ٽيم 1-2 تان کٽي ورتي
رانديون,قومي ٽيم ڪرائسٽ چرچ جي ميدان ۾ ميزبان ٽيم نيوزيلينڊ کي ساهه سڪائيندڙ مقابلي کانپوءِ سپر اوور ۾ 3 رنسن تان شڪست ڏني
رانديون,ڪيوي ٽيم پهريان کيڏندي پاڪستان ٽيم کي 252 رنسن جو هدف ڏنو، جواب ۾ پاڪستان ٽيم به 251 رنسون ٺاهي ميچ ٽاءِ ڪري ڇڏي
رانديون,سپر اوور ۾ پاڪستان ٽيم پهريان کيڏندي 11 رنسون ٺاهيون ۽ ميزبان ٽيم رڳو 8 رنسون ٺاهي سگهي
رانديون,واضح رهي ته ان کان اڳ قومي ٽيم نيوزيلينڊ کي ٽي ٽوئنٽي سيريز ۾ 1-2 تان شڪست ڏني هئي
رانديون,لاهور (ويب ڊيسڪ) قومي ڪرڪيٽ ٽيم جو آل رائونڊر شاداب خان نيوزيلينڊ جي دوري کان ٻاهر ٿي ويو
رانديون,شاداب خان پير جي انجري جو شڪار آهي ۽ کيس بهتر ٿيڻ ۾ وڌيڪ 4 هفتا لڳندا
رانديون,شاداب خان 3 ڊسمبر تي نيشنل ٽي ٽوئنٽي جي ميچ کيڏندي زخمي ٿيو هو، هو ٽورنامينٽ ۾ راولپنڊي جي ڪپتاني ڪري رهيو هو، جنهن کانپوءِ قيادت جا فرض محمد نواز انجام ڏنا هئا
رانديون,واضح رهي ته پاڪستان ڪرڪيٽ ٽيم کي جنوري 2024 ۾ ڪيويز خلاف 5 ٽي ٽوئنٽي ميچن جي سيريز کيڏڻي آهي، ٻنهي ٽيمن ۾ پهرين ميچ 12 جنوري تي آڪلينڊ ۾ کيڏي ويندي
رانديون,دبئي (ويب ڊيسڪ) انٽرنيشنل ڪرڪيٽ ڪائونسل (آءِ سي سي) آسٽريليا خلاف پرٿ ٽيسٽ ۾ سلو اوور ريٽ تي پاڪستان ڪرڪيٽ ٽيم تي ڏنڊ لاڳو ڪري ڇڏيو
رانديون,آءِ سي سي موجب پاڪستان ڪرڪيٽ ٽيم تي پرٿ ٽيسٽ ۾ سلو اوور ريٽ تي ميچ فيس جو 10 سيڪڙو ڏنڊ هنيو ويو آهي
رانديون,آءِ سي سي طرفان چيو ويو آهي ته پاڪستان جون ٽيسٽ چيمپيئن شپ جون ٻه پوائنٽون به ڪاٽيون ويون آهن، جنهن کانپوءِ پاڪستان ٽيم جي پوائنٽن جي شرح 66.67 مان 61.11 ٿي وئي آهي
رانديون,رپورٽ موجب پاڪستان ڪرڪيٽ ٽيم مقرر وقت ۾ ٻه اوور گهٽ ڪرايا
رانديون,پرٿ (ويب ڊيسڪ) اڳوڻي ڪپتان بابر اعظم آسٽريليا خلاف پهرين ٽيسٽ ۾ وڏو اعزاز ماڻي ورتو، هو تيز ترين 13 هزار انٽرنيشنل رنسون مڪمل ڪندڙ پهريون پاڪستاني بڻجي ويو
رانديون,بابر اعظم 301 اننگز ۾ 13 هزار انٽرنيشنل رنسون مڪمل ڪندڙ پهريون پاڪستاني بيٽر بڻجي ويو، ان کان اڳ اهو رڪارڊ جاويد ميانداد وٽ هو، جنهن 305 اننگز ۾ 13 هزار رنسون ٺاهيون
رانديون,محمد يوسف 322، انضمام الحق 352، جڏهن ته يونس خان 372 اننگز کيڏي اهو رڪارڊ پنهنجي نالي ڪيو هو
رانديون,واضح رهي ته بابر اعظم پرٿ ٽيسٽ جي پهرين اننگز ۾ 21 ۽ ٻي اننگز ۾ رڳو 14 رنسون ٺاهي سگهيو
رانديون,پرٿ (ويب ڊيسڪ) پاڪستان جي ٽيسٽ ڪرڪيٽ ٽيم جي ڪپتان شان مسعود چيو آهي ته اسان کي شڪست مان سکڻو پوندو، آسٽريلوي بالرن جيئن بالنگ ڪئي، اسان کي به ائين ئي ڪرڻ گهرجي ها
رانديون,ميچ کانپوءِ ڳالهائيندي شان مسعود چيو ته اسان سلو بيٽنگ ڪئي، اسان کي ٿوري تيز بيٽنگ ڪرڻ گهرجي ها، سلو بيٽنگ سبب نقصان ٿيو پر ايندڙ ميچ ۾ واپسيءَ جي ڪوشش ڪنداسين
رانديون,هن چيو ته عامر جمال ۽ خرم شهزاد ڊيبيو تي سٺي بالنگ ڪئي، اميد ته ايندڙ ميچن ۾ وڌيڪ بهتر ڪارڪردگي ڏيکاريندا
رانديون,دبئي (ويب ڊيسڪ) بنگلاديش جي ٽيم انڊر 19 ايشيا ڪپ جي فائنل ۾ يو اي اي کي 195 رنسن تان شڪست ڏئي ٽائيٽل پنهنجي نالي ڪري ورتو
رانديون,دبئي ۾ ٿيل انڊر 19 ايشيا ڪپ جي فائنل ۾ بنگلاديش جي ٽيم پهريان کيڏندي 8 وڪيٽن جي نقصان تي 282 رنسون ٺاهيون، عاشق الرحمان 129 رنسن جي اننگز کيڏي، رضوان 60 ۽ عارف الاسلام 50 رنسون ٺاهيون
رانديون,جواب ۾ يو اي اي جي سموري ٽيم 25هين اوور ۾ 87 رنسن تي ڍير ٿي وئي، بنگلاديش جي روهانت ۽ معروف 3-3، جڏهن ته اقبال حسين ۽ شيخ پرويز 2-2 وڪيٽون ورتيون
رانديون,واضح رهي ته سيمي فائنل ۾ يو اي اي جي ٽيم پاڪستان کي ۽ بنگلاديش جي ٽيم ڀارت کي شڪست ڏني هئي
شوبز,لاس اينجلس (ويب ڊيسڪ) هالي ووڊ جي سپر اسٽار ”فاسٽ اينڊ فيوريس“ جي اداڪار ون ڊيزل تي هن جي اڳوڻي معاون جنسي هراساني جو الزام لڳايو آهي
شوبز,بالي ووڊ اداڪار ون ڊيزل جي اڳوڻي پرسنل اسسٽنٽ ايسٽا جونيسن ”فاسٽ فائيو“ جي شوٽنگ دوران اداڪار ون ڊيزل جي خلاف جنسي زيادتي ڪرڻ جو الزام لڳائيندي ڪيس داخل ڪرايو آهي
شوبز,اداڪار ون ڊيزل جي اڳوڻي معاون ايسٽا جونيسن چيو آهي ته جنسي هراساني جو واقعو 2010ع ۾ ”فاسٽ فائيو“ جي شوٽنگ دوران پيش آيو جڏهن اداڪار فاسٽ اينڊ فيوريس ڪمپني سان ڪم شروع ڪيو هو
شوبز,عدالتي ڪيس موجب جنسي هراساني جي واقعي جي ٻئي ڏينهن ايسٽا جونيسن کي نوڪري تان فارغ ڪيو ويو هو
شوبز,ون ڊيزل جي اڳوڻي معاون الزام لڳايو آهي ته کيس نوڪري تان رڳو ان ڪري ڪڍيو ويو ڇو جو هن ون ڊيزل جي خواهش پوري ڪرڻ کان انڪار ڪيو هو
شوبز,ڪراچي (ويب ڊيسڪ) پاڪستاني اداڪارا ۽ ماڊل ايمن سليم شاديءَ جي ٻنڌڻ جي ٻڌجي وئي
شوبز,اداڪارا ايمن سليم ڪامران ملڪ سان گذريل ڏينهن نڪاح ڪيو ۽ ان حوالي سان هن انسٽاگرام ذريعي مداحن کي خوشخبري ٻڌائي آهي
شوبز,ايمن پنهنجي مڙس ڪامران ملڪ سان گڏ تصوير شيئر ڪندي ”الحمدالله“ لکيو
شوبز,فلم اينيمل گاني سان گڏوگڏ پرفارم ڪندڙ تناز دائودي ۽ بوبي ديول جي ٻي زال جو ڪردار نڀائيندڙ شفينا شاهه به شهرت جي اوچاين کي ڇهي رهيون آهن جن بابت ڄاڻڻ لاءِ ماڻهو بيچين نظر اچن ٿا
شوبز,ڪراچي (ويب ڊيسڪ) پاڪستان فلم انڊسٽري جي مشهور اداڪارا ميرا جي گهر مان هيرن جي هار سميت قيمتي شيون چوري ٿي ويون
شوبز,ڪراچي (ويب ڊيسڪ) ننڍي کنڊ جي مشهور ڳائڻي نور جهان جي 23هين ورسي سڀاڻي 23 ڊسمبر تي ملهائي ويندي
شوبز,ڪراچي (ويب ڊيسڪ) پاڪستاني جي خوبصورت اداڪارا ماهرا خان اڄ پنهنجي 39 هين سالگرهه ملهائي رهي آهي
شوبز,ممبئي (ويب ڊيسڪ) ڀارتي اداڪار ارباز خان 24 ڊسمبر تي ميڪ اپ آرٽسٽ شورا خان سان شادي ڪندو
شوبز,پرڏيهي ميڊيا موجب ارباز خان ۽ سندس اڳوڻي گرل فرينڊ جارجيا اينڊرياني جي بريڪ اپ جي خبرن کان پوءِ هاڻي اها خبر سامهون آئي آهي ته اداڪار هلندڙ مهيني 24 ڊسمبر تي ميڪ اپ آرٽسٽ شورا خان سان ٻي شادي ڪندو
شوبز,رپورٽ موجب ارباز خان ۽ شورا خان جي شادي جي تقريب ممبئي ۾ رٿي ويندي جنهن ۾ ان جوڙي جا ڪجهه ويجها دوست ۽ خاندان وارا شرڪت ڪندا
شوبز,لاهور (ويب ڊيسڪ) پاڪستاني اداڪارا سونيا حسين چيو آهي ته پيار ۽ محبت رڳو فلمي ڪهاڻين تائين محدود آهن
شوبز,اداڪارا خانگي ٽي وي چينل جي شو ۾ شرڪت ڪئي جتي هن پنهنجي شوبز ڪيريئر جي جدوجهد ۽ زندگي جي اهم مرحلن بابت ڳالهه ٻولهه ڪئي
شوبز,ميزبان اداڪارا کان سندس ڪاميابي جو نسختو پڇيو جنهن تي سونيا حسين چيو ته آئون رڳو پنهنجي ڪار ۾ ويهندي آهيان ۽ پوءِ پنهنجو ڪم ڪندي آهيان
شوبز,محبت بابت ڳالهائيندي اداڪارا جو چوڻ هو ته هوءَ هاڻي اصلي ۽ جعلي محبت وچ ۾ فرق ڪري سگھي ٿي، پيار ۽ محبت رڳو فلمي ڪهاڻين تائين محدود آهن
شوبز,ممبئي (ويب ڊيسڪ) شوٽنگ دوان سيٽ تي ڀارتي ڊراما انڊسٽري جي مشهور اداڪارا ڇوي متل جي وارن ۾ باهه لڳي وئي
شوبز,ڀارتي ميڊيا موجب ڇوي متل پنهنجي آفيشل انسٽاگرام اڪائونٽ ۽ يوٽيوب چينل تي پنهنجي هڪ وڊيو پوسٽ ڪئي جنهن ۾ اداڪارا پنهنجي ايندڙ پراجيڪٽ جي شوٽنگ دوران سيٽ تي موجود پنهنجي مڙس موهت حسين سان ڳالهائي رهي هئي
شوبز,انهيءَ دوران، ڇوي متل جي وارن ۾ باهه لڳي وئي ته جيڪا خوش قسمتي سان سندس ساٿي اداڪار ڪرن گروور ڏسي ورتي جڏهن ته اداڪارا وارن ۾ لڳل باهه کان اڻڄاڻ هئي
شوبز,ڪرن فوري طورتي اداڪارا جي وارن ۾ لڳل باهه وسائي جنهن تي اداڪارا چيو ته مون کي سڙڻ جي بوءِ اچي رهي هئي پر مون کي خبر نه هئي ته منهنجا وار سڙي رهيا آهن
شوبز,باهه وسڻ کان پوءِ ڇوي متل پڇيو ته ڇا منهنجا وار سڙيا آهن؟ جنهن تي ڪرن کيس چيو ته ها سڙيا آهن
شوبز,ڪراچي (ويب ڊيسڪ) اداڪارا سجل علي طرفان انسٽاگرام تي هڪ پوسٽ ڪئي وئي آهي جنهن کانپوءِ کيس تنقيد جو نشانو بڻيو پيو وڃي ۽ کيس زهر قرار ڏنو ويو آهي
شوبز,ڪراچي (ويب ڊيسڪ) ماڊل ۽ اداڪارا ڪرن اشفاق اڳوڻي مڙس اداڪار عمران اشرف سان طلاق جو سبب ٻڌائي ڇڏيو
شوبز,ڪرن اشفاق هڪ پوڊ ڪاسٽ ۾ اداڪار عمران اشرف سان پنهنجي شادي ختم ٿيڻ جي حوالي سان ٻڌايو ته شادي ۾ گھڻا مسئلا هئا، مڙس جو سپورٽ ڪرڻ ضروري هوندو آهي جيڪو منهنجي شادي ۾ نه هو
شوبز,اداڪارا ٻڌايو ته منهنجي ماءُ مون کي هڪ ئي ڳالهه چوندي هئي ته برداشت ڪجان ۽ منهنجي ماءُ منهنجي پيءُ کي ڪجهه نه ٻڌائيندي هئي ڇو جو کيس خبر هئي ته جنهن ڏينهن منهنجي پيءُ کي خبر پئي ته اهو برداشت نه ڪري سگھندو ۽ ائين ئي ٿيو، منهنجي طلاق جي خبر پوندي ئي هو 5،6 ڏينهن اسپتال ۾ داخل رهيو، طلاق جي ڪري ذهني اذيت ۾ مبتلا رهيس ۽ منهنجي ايتري همت نه هئي جو آئون پنهنجن ڀائرن سان ڳالهايان
شوبز,ڪرن اشاف جو چوڻ هو ته هن ملڪ ۾ رڳو ڇوڪريءَ جي طلاق ٿيندي آهي ڇوڪري جي نه، ماڻهو مون کي چوندا آهن ته مسئلا هئا ته پهريان ڇو نه ڇڏيئيس، ڇو جو منهنجي امي نه پئي ڇڏڻ ڏئي، برداشت ڪرڻ جو ئي چوندي هئي، مون کي 5 سالن ۾ ڪنهن به قسم جي تقريبن ۾ وڃڻ جي اجازت نه هئي
شوبز,باليووڊ جا ٽي خانز هڪ فلم ۾ ڪم ڪرڻ جو ڪيترو معاوضو وٺندا آهن؟
شوبز,باليووڊ توڙي هاليووڊ جي اداڪارن توڙي اداڪارائن جون محبت، دريادلي يا همدردي سميت ٻيون ڪيتريون ئي ڳالهيون ته ميڊيا تي وائرل ٿينديون رهنديون آهن جن جو سندن مداحن جي زندگين تي وڏو اثر به پوندو آهي، اها به سڀ ڪنهن کي خبر هوندي ته مختلف ڪردارن طور ڪم ڪندڙ اداڪار فلمن ۾ ڪم ڪرڻ لاءِ ڳرا معاوضا وٺندا آهن، پر ڇا توهان کي خبر آهي ته باليووڊ تي راج ڪندڙ ٽي خان، سلمان خان، عامر خان ۽ شاهه رخ خان هر فلم جو ڪيترو معاوضو وٺندا آهن؟
شوبز,ڪوڪ اسٽوڊيو جي گاڏي ”ڪنا ياري“ ذريعي شهرت ماڻيندڙ پاڪستان جي پهرين باحجاب بلوچي ريپر ايوا بي فالوئرز لاءِ هڪ دلچسپ وڊيو شيئر ڪري ڇڏي
شوبز,حجاب سان اسٽيج تي سر وکيريندڙ ايوا بي هڪ رڪشي ۾ سفر دوران پنهنجي وڊيو شيئر ڪئي آهي
شوبز,وڊيو ۾ ڏسي سگهجي ٿو ته ايوا بي جنهن رڪشي ۾ سوار آهي، ان ۾ گلوڪارا جو ئي گانو ”ڪنا ياري“ هلي رهيو آهي
شوبز,ايوا بي وڊيو جي ڪيپشن ۾ لکيو ته هاڻ رڪشي واري کي ڪيئن ٻڌايان ته اهو منهنجو گانو آهي
شوبز,فالوئرز ان وڊيو کي بهترين قرار ڏيندي ايوا بي لاءِ تعريفي تبصرا ڪري رهيا آهن
شوبز,ممبئي: (ويب ڊيسڪ) بالي ووڊ اداڪارا ڪرينا ڪپور جو چوڻ آهي ته ماڻهو شرٽس لاهڻ سان نه پر اداڪاري سان متاثر ٿيندا آهن
شوبز,ڪراچي (ويب ڊيسڪ) پاڪستان شوبز انڊسٽري جي مشهور اداڪار محب مرزا بهترين اداڪاريءَ جو ايوارڊ کٽي ورتو
شوبز,اداڪار محب مرزا ايوارڊ سان گڏ پنهنجي تصوير انسٽاگرام تي شيئر ڪندي خوشيءَ جو اظهار ڪيو
شوبز,ڪراچي (ويب ڊيسڪ) ٽي وي ڊراما جي ناليواري ليکڪ خليل الرحمان قمر هڪ ڀيرو وري ماهرا خان سان شديد ناراضگي جو اظهار ڪندي چيو آهي ته آئون اداڪارا کان ناراض نه آهيان پر سندس عمل کان نفرت آهي
شوبز,خليل الرحمان قمر هڪ تازي انٽرويو دوران شوبز انڊسٽري جي ڪجهه اداڪارن سان ناراضگي ۽ تڪرارن تي ڳالهائيندي چيو ته جنهن اداڪار سان گڏ آئون ٻيون ڀيرو ڪم ڪيو آهي ان سان منهنجو ڪو به جهيڙو ناهي، جڏهن اوهان مون کي ڪاوڙ ڏيکاريندا ته ياد رکو ته پاڪستان ۾ مون کان وڌيڪ ڪاوڙيل ڪو به نه آهي
شوبز,هن چيو ته ليکڪ جي عزت نه ڪندئو ته آئون به ڪنهن جي عزت نه ڪندس
شوبز,ماهران خان سان ناراضگي جو سبب پڇڻ تي خليل الرحمان قمر چيو ته ماهرا خان کان ناراض نه آهيان پر سندس عمل کان مون کي نفرت آهي، آئون نفرت ڪندڙ ماڻهو نه آهيان، ناراضگي ختم ٿي ويندي آهي پر نفرت نه
شوبز,خليل الرحمان قمر چيو ته نفرت ختم ڪرڻ لاءِ ضروري آهي ته ماهرا خان مون کان معافي وٺي، ان کان وڌيڪ ڪجهه نٿو ڪري سگھان
شوبز,ڪراچي (ويب ڊيسڪ) مشهور گلوڪار ۽ موسيقار شيراز پل چيو آهي ته هڪ ته آئيمه بيگ سندس بڻايل گيت (فنڪاري) چوري ڪيو ۽ پوءِ هن کي ئي غلط ثابت ڪرڻ جي ڪوشش ڪري مٿس چوريءَ جو الزام لڳايو
شوبز,پنهنجي هڪ تازي انٽرويو ۾ شيراز پل جو چوڻ هو ته هڪ ته آئمه بيڪ هن جو گيت چوري ڪيو ۽ ٻيو وري دعويٰ ڪئي ته گيت جي شاعري هن مرحوم شڪيل سان گڏجي لکي
